name,group,year,value,subGroup,city_id,lastValue,lat,lon
Mumbai,India,1986,10800,India,Mumbai - India,10391,19.07283,72.880838
Mumbai,India,1987,11209,India,Mumbai - India,10800,19.07283,72.880838
Mumbai,India,1988,11618,India,Mumbai - India,11209,19.07283,72.880838
Mumbai,India,1989,12027,India,Mumbai - India,11618,19.07283,72.880838
Mumbai,India,1990,12436,India,Mumbai - India,12027,19.07283,72.880838
Mumbai,India,1991,12810.8,India,Mumbai - India,12436,19.07283,72.880838
Mumbai,India,1992,13185.6,India,Mumbai - India,12810.8,19.07283,72.880838
Mumbai,India,1993,13560.4,India,Mumbai - India,13185.6,19.07283,72.880838
Mumbai,India,1994,13935.2,India,Mumbai - India,13560.4,19.07283,72.880838
Mumbai,India,1995,14310,India,Mumbai - India,13935.2,19.07283,72.880838
Mumbai,India,1996,14721.4,India,Mumbai - India,14310,19.07283,72.880838
Mumbai,India,1997,15132.8,India,Mumbai - India,14721.4,19.07283,72.880838
Mumbai,India,1998,15544.2,India,Mumbai - India,15132.8,19.07283,72.880838
Mumbai,India,1999,15955.6,India,Mumbai - India,15544.2,19.07283,72.880838
Mumbai,India,2000,16367,India,Mumbai - India,15955.6,19.07283,72.880838
Mumbai,India,2001,16671.8,India,Mumbai - India,16367,19.07283,72.880838
Mumbai,India,2002,16976.6,India,Mumbai - India,16671.8,19.07283,72.880838
Mumbai,India,2003,17281.4,India,Mumbai - India,16976.6,19.07283,72.880838
Mumbai,India,2004,17586.2,India,Mumbai - India,17281.4,19.07283,72.880838
Mumbai,India,2005,17891,India,Mumbai - India,17586.2,19.07283,72.880838
Mumbai,India,2006,18197.2,India,Mumbai - India,17891,19.07283,72.880838
Mumbai,India,2007,18503.4,India,Mumbai - India,18197.2,19.07283,72.880838
Mumbai,India,2008,18809.6,India,Mumbai - India,18503.4,19.07283,72.880838
Mumbai,India,2009,19115.8,India,Mumbai - India,18809.6,19.07283,72.880838
Mumbai,India,2010,19422,India,Mumbai - India,19115.8,19.07283,72.880838
Mumbai,India,2011,19746.2,India,Mumbai - India,19422,19.07283,72.880838
Mumbai,India,2012,20070.4,India,Mumbai - India,19746.2,19.07283,72.880838
Mumbai,India,2013,20394.6,India,Mumbai - India,20070.4,19.07283,72.880838
Mumbai,India,2014,20718.8,India,Mumbai - India,20394.6,19.07283,72.880838
Mumbai,India,2015,21043,India,Mumbai - India,20718.8,19.07283,72.880838
Mumbai,India,2016,21402,India,Mumbai - India,21043,19.07283,72.880838
Mumbai,India,2017,21761,India,Mumbai - India,21402,19.07283,72.880838
Mumbai,India,2018,22120,India,Mumbai - India,21761,19.07283,72.880838
Mumbai,India,2019,22479,India,Mumbai - India,22120,19.07283,72.880838
Mumbai,India,2020,22838,India,Mumbai - India,22479,19.07283,72.880838
Nanjing,Asia,1500,147,China,Nanjing - China,147,32.05,118.766667
Nanjing,Asia,1501,147.000866666667,China,Nanjing - China,147,32.05,118.766667
Nanjing,Asia,1502,147.001733333333,China,Nanjing - China,147.000866666667,32.05,118.766667
Nanjing,Asia,1503,147.0026,China,Nanjing - China,147.001733333333,32.05,118.766667
Nanjing,Asia,1504,147.003466666667,China,Nanjing - China,147.0026,32.05,118.766667
Nanjing,Asia,1505,147.004333333333,China,Nanjing - China,147.003466666667,32.05,118.766667
Nanjing,Asia,1506,147.0052,China,Nanjing - China,147.004333333333,32.05,118.766667
Nanjing,Asia,1507,147.006066666667,China,Nanjing - China,147.0052,32.05,118.766667
Nanjing,Asia,1508,147.006933333333,China,Nanjing - China,147.006066666667,32.05,118.766667
Nanjing,Asia,1509,147.0078,China,Nanjing - China,147.006933333333,32.05,118.766667
Nanjing,Asia,1510,147.008666666667,China,Nanjing - China,147.0078,32.05,118.766667
Nanjing,Asia,1511,147.009533333333,China,Nanjing - China,147.008666666667,32.05,118.766667
Nanjing,Asia,1512,147.0104,China,Nanjing - China,147.009533333333,32.05,118.766667
Nanjing,Asia,1513,147.011266666667,China,Nanjing - China,147.0104,32.05,118.766667
Nanjing,Asia,1514,147.012133333333,China,Nanjing - China,147.011266666667,32.05,118.766667
Nanjing,Asia,1515,147.013,China,Nanjing - China,147.012133333333,32.05,118.766667
Nanjing,Asia,1516,148.012628571429,China,Nanjing - China,147.013,32.05,118.766667
Nanjing,Asia,1517,149.012257142857,China,Nanjing - China,148.012628571429,32.05,118.766667
Nanjing,Asia,1518,150.011885714286,China,Nanjing - China,149.012257142857,32.05,118.766667
Nanjing,Asia,1519,151.011514285714,China,Nanjing - China,150.011885714286,32.05,118.766667
Nanjing,Asia,1520,152.011142857143,China,Nanjing - China,151.011514285714,32.05,118.766667
Nanjing,Asia,1521,153.010771428571,China,Nanjing - China,152.011142857143,32.05,118.766667
Nanjing,Asia,1522,154.0104,China,Nanjing - China,153.010771428571,32.05,118.766667
Nanjing,Asia,1523,155.010028571429,China,Nanjing - China,154.0104,32.05,118.766667
Nanjing,Asia,1524,156.009657142857,China,Nanjing - China,155.010028571429,32.05,118.766667
Nanjing,Asia,1525,157.009285714286,China,Nanjing - China,156.009657142857,32.05,118.766667
Nanjing,Asia,1526,158.008914285714,China,Nanjing - China,157.009285714286,32.05,118.766667
Nanjing,Asia,1527,159.008542857143,China,Nanjing - China,158.008914285714,32.05,118.766667
Nanjing,Asia,1528,160.008171428571,China,Nanjing - China,159.008542857143,32.05,118.766667
Nanjing,Asia,1529,161.0078,China,Nanjing - China,160.008171428571,32.05,118.766667
Nanjing,Asia,1530,162.007428571429,China,Nanjing - China,161.0078,32.05,118.766667
Nanjing,Asia,1531,163.007057142857,China,Nanjing - China,162.007428571429,32.05,118.766667
Nanjing,Asia,1532,164.006685714286,China,Nanjing - China,163.007057142857,32.05,118.766667
Nanjing,Asia,1533,165.006314285714,China,Nanjing - China,164.006685714286,32.05,118.766667
Nanjing,Asia,1534,166.005942857143,China,Nanjing - China,165.006314285714,32.05,118.766667
Nanjing,Asia,1535,167.005571428571,China,Nanjing - China,166.005942857143,32.05,118.766667
Nanjing,Asia,1536,168.0052,China,Nanjing - China,167.005571428571,32.05,118.766667
Nanjing,Asia,1537,169.004828571429,China,Nanjing - China,168.0052,32.05,118.766667
Nanjing,Asia,1538,170.004457142857,China,Nanjing - China,169.004828571429,32.05,118.766667
Nanjing,Asia,1539,171.004085714286,China,Nanjing - China,170.004457142857,32.05,118.766667
Nanjing,Asia,1540,172.003714285714,China,Nanjing - China,171.004085714286,32.05,118.766667
Nanjing,Asia,1541,173.003342857143,China,Nanjing - China,172.003714285714,32.05,118.766667
Nanjing,Asia,1542,174.002971428571,China,Nanjing - China,173.003342857143,32.05,118.766667
Nanjing,Asia,1543,175.0026,China,Nanjing - China,174.002971428571,32.05,118.766667
Nanjing,Asia,1544,176.002228571429,China,Nanjing - China,175.0026,32.05,118.766667
Nanjing,Asia,1545,177.001857142857,China,Nanjing - China,176.002228571429,32.05,118.766667
Nanjing,Asia,1546,178.001485714286,China,Nanjing - China,177.001857142857,32.05,118.766667
Nanjing,Asia,1547,179.001114285714,China,Nanjing - China,178.001485714286,32.05,118.766667
Nanjing,Asia,1548,180.000742857143,China,Nanjing - China,179.001114285714,32.05,118.766667
Nanjing,Asia,1549,181.000371428571,China,Nanjing - China,180.000742857143,32.05,118.766667
Nanjing,Asia,1550,182,China,Nanjing - China,181.000371428571,32.05,118.766667
Nanjing,Asia,1551,182.24,China,Nanjing - China,182,32.05,118.766667
Nanjing,Asia,1552,182.48,China,Nanjing - China,182.24,32.05,118.766667
Nanjing,Asia,1553,182.72,China,Nanjing - China,182.48,32.05,118.766667
Nanjing,Asia,1554,182.96,China,Nanjing - China,182.72,32.05,118.766667
Nanjing,Asia,1555,183.2,China,Nanjing - China,182.96,32.05,118.766667
Nanjing,Asia,1556,183.44,China,Nanjing - China,183.2,32.05,118.766667
Nanjing,Asia,1557,183.68,China,Nanjing - China,183.44,32.05,118.766667
Nanjing,Asia,1558,183.92,China,Nanjing - China,183.68,32.05,118.766667
Nanjing,Asia,1559,184.16,China,Nanjing - China,183.92,32.05,118.766667
Nanjing,Asia,1560,184.4,China,Nanjing - China,184.16,32.05,118.766667
Nanjing,Asia,1561,184.64,China,Nanjing - China,184.4,32.05,118.766667
Nanjing,Asia,1562,184.88,China,Nanjing - China,184.64,32.05,118.766667
Nanjing,Asia,1563,185.12,China,Nanjing - China,184.88,32.05,118.766667
Nanjing,Asia,1564,185.36,China,Nanjing - China,185.12,32.05,118.766667
Nanjing,Asia,1565,185.6,China,Nanjing - China,185.36,32.05,118.766667
Nanjing,Asia,1566,185.84,China,Nanjing - China,185.6,32.05,118.766667
Nanjing,Asia,1567,186.08,China,Nanjing - China,185.84,32.05,118.766667
Nanjing,Asia,1568,186.32,China,Nanjing - China,186.08,32.05,118.766667
Nanjing,Asia,1569,186.56,China,Nanjing - China,186.32,32.05,118.766667
Nanjing,Asia,1570,186.8,China,Nanjing - China,186.56,32.05,118.766667
Nanjing,Asia,1571,187.04,China,Nanjing - China,186.8,32.05,118.766667
Nanjing,Asia,1572,187.28,China,Nanjing - China,187.04,32.05,118.766667
Nanjing,Asia,1573,187.52,China,Nanjing - China,187.28,32.05,118.766667
Nanjing,Asia,1574,187.76,China,Nanjing - China,187.52,32.05,118.766667
Nanjing,Asia,1575,188,China,Nanjing - China,187.76,32.05,118.766667
Nanjing,Asia,1576,188.352941176471,China,Nanjing - China,188,32.05,118.766667
Nanjing,Asia,1577,188.705882352941,China,Nanjing - China,188.352941176471,32.05,118.766667
Nanjing,Asia,1578,189.058823529412,China,Nanjing - China,188.705882352941,32.05,118.766667
Nanjing,Asia,1579,189.411764705882,China,Nanjing - China,189.058823529412,32.05,118.766667
Nanjing,Asia,1580,189.764705882353,China,Nanjing - China,189.411764705882,32.05,118.766667
Nanjing,Asia,1581,190.117647058824,China,Nanjing - China,189.764705882353,32.05,118.766667
Nanjing,Asia,1582,190.470588235294,China,Nanjing - China,190.117647058824,32.05,118.766667
Nanjing,Asia,1583,190.823529411765,China,Nanjing - China,190.470588235294,32.05,118.766667
Nanjing,Asia,1584,191.176470588235,China,Nanjing - China,190.823529411765,32.05,118.766667
Nanjing,Asia,1585,191.529411764706,China,Nanjing - China,191.176470588235,32.05,118.766667
Nanjing,Asia,1586,191.882352941176,China,Nanjing - China,191.529411764706,32.05,118.766667
Nanjing,Asia,1587,192.235294117647,China,Nanjing - China,191.882352941176,32.05,118.766667
Nanjing,Asia,1588,192.588235294118,China,Nanjing - China,192.235294117647,32.05,118.766667
Nanjing,Asia,1589,192.941176470588,China,Nanjing - China,192.588235294118,32.05,118.766667
Nanjing,Asia,1590,193.294117647059,China,Nanjing - China,192.941176470588,32.05,118.766667
Nanjing,Asia,1591,193.647058823529,China,Nanjing - China,193.294117647059,32.05,118.766667
Nanjing,Asia,1592,194,China,Nanjing - China,193.647058823529,32.05,118.766667
Nanjing,Asia,1593,194,China,Nanjing - China,194,32.05,118.766667
Nanjing,Asia,1594,194,China,Nanjing - China,194,32.05,118.766667
Nanjing,Asia,1595,194,China,Nanjing - China,194,32.05,118.766667
Nanjing,Asia,1596,194,China,Nanjing - China,194,32.05,118.766667
Nanjing,Asia,1597,194,China,Nanjing - China,194,32.05,118.766667
Nanjing,Asia,1598,194,China,Nanjing - China,194,32.05,118.766667
Nanjing,Asia,1599,194,China,Nanjing - China,194,32.05,118.766667
Nanjing,Asia,1600,194,China,Nanjing - China,194,32.05,118.766667
Nanjing,Asia,1601,193.68,China,Nanjing - China,194,32.05,118.766667
Naples,Europe,1509,132.313468085106,Italy,Naples - Italy,132.313468085106,40.851775,14.26812
Naples,Europe,1510,134.34829787234,Italy,Naples - Italy,132.313468085106,40.851775,14.26812
Naples,Europe,1511,136.383127659574,Italy,Naples - Italy,134.34829787234,40.851775,14.26812
Naples,Europe,1512,138.417957446809,Italy,Naples - Italy,136.383127659574,40.851775,14.26812
Naples,Europe,1513,140.452787234043,Italy,Naples - Italy,138.417957446809,40.851775,14.26812
Naples,Europe,1514,142.487617021277,Italy,Naples - Italy,140.452787234043,40.851775,14.26812
Naples,Europe,1515,144.522446808511,Italy,Naples - Italy,142.487617021277,40.851775,14.26812
Naples,Europe,1516,146.557276595745,Italy,Naples - Italy,144.522446808511,40.851775,14.26812
Naples,Europe,1517,148.592106382979,Italy,Naples - Italy,146.557276595745,40.851775,14.26812
Naples,Europe,1518,150.626936170213,Italy,Naples - Italy,148.592106382979,40.851775,14.26812
Naples,Europe,1519,152.661765957447,Italy,Naples - Italy,150.626936170213,40.851775,14.26812
Naples,Europe,1520,154.696595744681,Italy,Naples - Italy,152.661765957447,40.851775,14.26812
Naples,Europe,1521,156.731425531915,Italy,Naples - Italy,154.696595744681,40.851775,14.26812
Naples,Europe,1522,158.766255319149,Italy,Naples - Italy,156.731425531915,40.851775,14.26812
Naples,Europe,1523,160.801085106383,Italy,Naples - Italy,158.766255319149,40.851775,14.26812
Naples,Europe,1524,162.835914893617,Italy,Naples - Italy,160.801085106383,40.851775,14.26812
Naples,Europe,1525,164.870744680851,Italy,Naples - Italy,162.835914893617,40.851775,14.26812
Naples,Europe,1526,166.905574468085,Italy,Naples - Italy,164.870744680851,40.851775,14.26812
Naples,Europe,1527,168.940404255319,Italy,Naples - Italy,166.905574468085,40.851775,14.26812
Naples,Europe,1528,170.975234042553,Italy,Naples - Italy,168.940404255319,40.851775,14.26812
Naples,Europe,1529,173.010063829787,Italy,Naples - Italy,170.975234042553,40.851775,14.26812
Naples,Europe,1530,175.044893617021,Italy,Naples - Italy,173.010063829787,40.851775,14.26812
Naples,Europe,1531,177.079723404255,Italy,Naples - Italy,175.044893617021,40.851775,14.26812
Naples,Europe,1532,179.114553191489,Italy,Naples - Italy,177.079723404255,40.851775,14.26812
Naples,Europe,1533,181.149382978723,Italy,Naples - Italy,179.114553191489,40.851775,14.26812
Naples,Europe,1534,183.184212765957,Italy,Naples - Italy,181.149382978723,40.851775,14.26812
Naples,Europe,1535,185.219042553191,Italy,Naples - Italy,183.184212765957,40.851775,14.26812
Naples,Europe,1536,187.253872340426,Italy,Naples - Italy,185.219042553191,40.851775,14.26812
Naples,Europe,1537,189.28870212766,Italy,Naples - Italy,187.253872340426,40.851775,14.26812
Naples,Europe,1538,191.323531914894,Italy,Naples - Italy,189.28870212766,40.851775,14.26812
Naples,Europe,1539,193.358361702128,Italy,Naples - Italy,191.323531914894,40.851775,14.26812
Naples,Europe,1540,195.393191489362,Italy,Naples - Italy,193.358361702128,40.851775,14.26812
Naples,Europe,1541,197.428021276596,Italy,Naples - Italy,195.393191489362,40.851775,14.26812
Naples,Europe,1542,199.46285106383,Italy,Naples - Italy,197.428021276596,40.851775,14.26812
Naples,Europe,1543,201.497680851064,Italy,Naples - Italy,199.46285106383,40.851775,14.26812
Naples,Europe,1544,203.532510638298,Italy,Naples - Italy,201.497680851064,40.851775,14.26812
Naples,Europe,1545,205.567340425532,Italy,Naples - Italy,203.532510638298,40.851775,14.26812
Naples,Europe,1546,207.602170212766,Italy,Naples - Italy,205.567340425532,40.851775,14.26812
Naples,Europe,1547,209.637,Italy,Naples - Italy,207.602170212766,40.851775,14.26812
Naples,Europe,1548,209.424666666667,Italy,Naples - Italy,209.637,40.851775,14.26812
Naples,Europe,1549,209.212333333333,Italy,Naples - Italy,209.424666666667,40.851775,14.26812
Naples,Europe,1550,209,Italy,Naples - Italy,209.212333333333,40.851775,14.26812
Naples,Europe,1551,208.666666666667,Italy,Naples - Italy,209,40.851775,14.26812
Naples,Europe,1552,208.333333333333,Italy,Naples - Italy,208.666666666667,40.851775,14.26812
Naples,Europe,1553,208,Italy,Naples - Italy,208.333333333333,40.851775,14.26812
Naples,Europe,1554,208.318181818182,Italy,Naples - Italy,208,40.851775,14.26812
Naples,Europe,1555,208.636363636364,Italy,Naples - Italy,208.318181818182,40.851775,14.26812
Naples,Europe,1556,208.954545454545,Italy,Naples - Italy,208.636363636364,40.851775,14.26812
Naples,Europe,1557,209.272727272727,Italy,Naples - Italy,208.954545454545,40.851775,14.26812
Naples,Europe,1558,209.590909090909,Italy,Naples - Italy,209.272727272727,40.851775,14.26812
Naples,Europe,1559,209.909090909091,Italy,Naples - Italy,209.590909090909,40.851775,14.26812
Naples,Europe,1560,210.227272727273,Italy,Naples - Italy,209.909090909091,40.851775,14.26812
Naples,Europe,1561,210.545454545455,Italy,Naples - Italy,210.227272727273,40.851775,14.26812
Naples,Europe,1562,210.863636363636,Italy,Naples - Italy,210.545454545455,40.851775,14.26812
Naples,Europe,1563,211.181818181818,Italy,Naples - Italy,210.863636363636,40.851775,14.26812
Naples,Europe,1564,211.5,Italy,Naples - Italy,211.181818181818,40.851775,14.26812
Naples,Europe,1565,211.818181818182,Italy,Naples - Italy,211.5,40.851775,14.26812
Naples,Europe,1566,212.136363636364,Italy,Naples - Italy,211.818181818182,40.851775,14.26812
Naples,Europe,1567,212.454545454545,Italy,Naples - Italy,212.136363636364,40.851775,14.26812
Naples,Europe,1568,212.772727272727,Italy,Naples - Italy,212.454545454545,40.851775,14.26812
Naples,Europe,1569,213.090909090909,Italy,Naples - Italy,212.772727272727,40.851775,14.26812
Naples,Europe,1570,213.409090909091,Italy,Naples - Italy,213.090909090909,40.851775,14.26812
Naples,Europe,1571,213.727272727273,Italy,Naples - Italy,213.409090909091,40.851775,14.26812
Naples,Europe,1572,214.045454545455,Italy,Naples - Italy,213.727272727273,40.851775,14.26812
Naples,Europe,1573,214.363636363636,Italy,Naples - Italy,214.045454545455,40.851775,14.26812
Naples,Europe,1574,214.681818181818,Italy,Naples - Italy,214.363636363636,40.851775,14.26812
Naples,Europe,1575,215,Italy,Naples - Italy,214.681818181818,40.851775,14.26812
Naples,Europe,1576,215.3644,Italy,Naples - Italy,215,40.851775,14.26812
Naples,Europe,1577,215.7288,Italy,Naples - Italy,215.3644,40.851775,14.26812
Naples,Europe,1578,216.0932,Italy,Naples - Italy,215.7288,40.851775,14.26812
Naples,Europe,1579,216.4576,Italy,Naples - Italy,216.0932,40.851775,14.26812
Naples,Europe,1580,216.822,Italy,Naples - Italy,216.4576,40.851775,14.26812
Naples,Europe,1581,217.1864,Italy,Naples - Italy,216.822,40.851775,14.26812
Naples,Europe,1582,217.5508,Italy,Naples - Italy,217.1864,40.851775,14.26812
Naples,Europe,1583,217.9152,Italy,Naples - Italy,217.5508,40.851775,14.26812
Naples,Europe,1584,218.2796,Italy,Naples - Italy,217.9152,40.851775,14.26812
Naples,Europe,1585,218.644,Italy,Naples - Italy,218.2796,40.851775,14.26812
Naples,Europe,1586,219.0084,Italy,Naples - Italy,218.644,40.851775,14.26812
Naples,Europe,1587,219.3728,Italy,Naples - Italy,219.0084,40.851775,14.26812
Naples,Europe,1588,219.7372,Italy,Naples - Italy,219.3728,40.851775,14.26812
Naples,Europe,1589,220.1016,Italy,Naples - Italy,219.7372,40.851775,14.26812
Naples,Europe,1590,220.466,Italy,Naples - Italy,220.1016,40.851775,14.26812
Naples,Europe,1591,220.8304,Italy,Naples - Italy,220.466,40.851775,14.26812
Naples,Europe,1592,221.1948,Italy,Naples - Italy,220.8304,40.851775,14.26812
Naples,Europe,1593,221.5592,Italy,Naples - Italy,221.1948,40.851775,14.26812
Naples,Europe,1594,221.9236,Italy,Naples - Italy,221.5592,40.851775,14.26812
Naples,Europe,1595,222.288,Italy,Naples - Italy,221.9236,40.851775,14.26812
Naples,Europe,1596,222.6524,Italy,Naples - Italy,222.288,40.851775,14.26812
Naples,Europe,1597,223.0168,Italy,Naples - Italy,222.6524,40.851775,14.26812
Naples,Europe,1598,223.3812,Italy,Naples - Italy,223.0168,40.851775,14.26812
Naples,Europe,1599,223.7456,Italy,Naples - Italy,223.3812,40.851775,14.26812
Naples,Europe,1600,224.11,Italy,Naples - Italy,223.7456,40.851775,14.26812
Naples,Europe,1601,224.9278,Italy,Naples - Italy,224.11,40.851775,14.26812
Naples,Europe,1602,225.7456,Italy,Naples - Italy,224.9278,40.851775,14.26812
Naples,Europe,1603,226.5634,Italy,Naples - Italy,225.7456,40.851775,14.26812
Naples,Europe,1604,227.3812,Italy,Naples - Italy,226.5634,40.851775,14.26812
Naples,Europe,1605,228.199,Italy,Naples - Italy,227.3812,40.851775,14.26812
Naples,Europe,1606,229.0168,Italy,Naples - Italy,228.199,40.851775,14.26812
Naples,Europe,1607,229.8346,Italy,Naples - Italy,229.0168,40.851775,14.26812
Naples,Europe,1608,230.6524,Italy,Naples - Italy,229.8346,40.851775,14.26812
Naples,Europe,1609,231.4702,Italy,Naples - Italy,230.6524,40.851775,14.26812
Naples,Europe,1610,232.288,Italy,Naples - Italy,231.4702,40.851775,14.26812
Naples,Europe,1611,233.1058,Italy,Naples - Italy,232.288,40.851775,14.26812
Naples,Europe,1612,233.9236,Italy,Naples - Italy,233.1058,40.851775,14.26812
Naples,Europe,1613,234.7414,Italy,Naples - Italy,233.9236,40.851775,14.26812
Naples,Europe,1614,235.5592,Italy,Naples - Italy,234.7414,40.851775,14.26812
Naples,Europe,1615,236.377,Italy,Naples - Italy,235.5592,40.851775,14.26812
Naples,Europe,1616,237.1948,Italy,Naples - Italy,236.377,40.851775,14.26812
Naples,Europe,1617,238.0126,Italy,Naples - Italy,237.1948,40.851775,14.26812
Naples,Europe,1618,238.8304,Italy,Naples - Italy,238.0126,40.851775,14.26812
Naples,Europe,1619,239.6482,Italy,Naples - Italy,238.8304,40.851775,14.26812
Naples,Europe,1620,240.466,Italy,Naples - Italy,239.6482,40.851775,14.26812
Naples,Europe,1621,241.2838,Italy,Naples - Italy,240.466,40.851775,14.26812
Naples,Europe,1622,242.1016,Italy,Naples - Italy,241.2838,40.851775,14.26812
Naples,Europe,1623,242.9194,Italy,Naples - Italy,242.1016,40.851775,14.26812
Naples,Europe,1624,243.7372,Italy,Naples - Italy,242.9194,40.851775,14.26812
Naples,Europe,1625,244.555,Italy,Naples - Italy,243.7372,40.851775,14.26812
Naples,Europe,1626,245.3728,Italy,Naples - Italy,244.555,40.851775,14.26812
Naples,Europe,1627,246.1906,Italy,Naples - Italy,245.3728,40.851775,14.26812
Naples,Europe,1628,247.0084,Italy,Naples - Italy,246.1906,40.851775,14.26812
Naples,Europe,1644,260.0932,Italy,Naples - Italy,247.0084,40.851775,14.26812
Naples,Europe,1645,260.911,Italy,Naples - Italy,260.0932,40.851775,14.26812
Naples,Europe,1646,261.7288,Italy,Naples - Italy,260.911,40.851775,14.26812
Naples,Europe,1647,262.5466,Italy,Naples - Italy,261.7288,40.851775,14.26812
Naples,Europe,1648,263.3644,Italy,Naples - Italy,262.5466,40.851775,14.26812
Naples,Europe,1649,264.1822,Italy,Naples - Italy,263.3644,40.851775,14.26812
Naples,Europe,1650,265,Italy,Naples - Italy,264.1822,40.851775,14.26812
Naples,Europe,1651,262.941026315789,Italy,Naples - Italy,265,40.851775,14.26812
Naples,Europe,1652,260.882052631579,Italy,Naples - Italy,262.941026315789,40.851775,14.26812
Naples,Europe,1653,258.823078947368,Italy,Naples - Italy,260.882052631579,40.851775,14.26812
Naples,Europe,1654,256.764105263158,Italy,Naples - Italy,258.823078947368,40.851775,14.26812
Naples,Europe,1655,254.705131578947,Italy,Naples - Italy,256.764105263158,40.851775,14.26812
Naples,Europe,1656,252.646157894737,Italy,Naples - Italy,254.705131578947,40.851775,14.26812
Naples,Europe,1657,250.587184210526,Italy,Naples - Italy,252.646157894737,40.851775,14.26812
Naples,Europe,1658,248.528210526316,Italy,Naples - Italy,250.587184210526,40.851775,14.26812
Naples,Europe,1659,246.469236842105,Italy,Naples - Italy,248.528210526316,40.851775,14.26812
Naples,Europe,1660,244.410263157895,Italy,Naples - Italy,246.469236842105,40.851775,14.26812
Naples,Europe,1661,242.351289473684,Italy,Naples - Italy,244.410263157895,40.851775,14.26812
Naples,Europe,1662,240.292315789474,Italy,Naples - Italy,242.351289473684,40.851775,14.26812
Naples,Europe,1663,238.233342105263,Italy,Naples - Italy,240.292315789474,40.851775,14.26812
Naples,Europe,1664,236.174368421053,Italy,Naples - Italy,238.233342105263,40.851775,14.26812
Naples,Europe,1665,234.115394736842,Italy,Naples - Italy,236.174368421053,40.851775,14.26812
Naples,Europe,1666,232.056421052632,Italy,Naples - Italy,234.115394736842,40.851775,14.26812
Naples,Europe,1667,229.997447368421,Italy,Naples - Italy,232.056421052632,40.851775,14.26812
Naples,Europe,1668,227.938473684211,Italy,Naples - Italy,229.997447368421,40.851775,14.26812
Naples,Europe,1669,225.8795,Italy,Naples - Italy,227.938473684211,40.851775,14.26812
Naples,Europe,1670,223.820526315789,Italy,Naples - Italy,225.8795,40.851775,14.26812
Naples,Europe,1671,221.761552631579,Italy,Naples - Italy,223.820526315789,40.851775,14.26812
Naples,Europe,1672,219.702578947368,Italy,Naples - Italy,221.761552631579,40.851775,14.26812
Naples,Europe,1673,217.643605263158,Italy,Naples - Italy,219.702578947368,40.851775,14.26812
Naples,Europe,1674,215.584631578947,Italy,Naples - Italy,217.643605263158,40.851775,14.26812
Naples,Europe,1675,213.525657894737,Italy,Naples - Italy,215.584631578947,40.851775,14.26812
Naples,Europe,1676,211.466684210526,Italy,Naples - Italy,213.525657894737,40.851775,14.26812
Naples,Europe,1677,209.407710526316,Italy,Naples - Italy,211.466684210526,40.851775,14.26812
Naples,Europe,1678,207.348736842105,Italy,Naples - Italy,209.407710526316,40.851775,14.26812
Naples,Europe,1679,205.289763157895,Italy,Naples - Italy,207.348736842105,40.851775,14.26812
Naples,Europe,1680,203.230789473684,Italy,Naples - Italy,205.289763157895,40.851775,14.26812
Naples,Europe,1681,201.171815789474,Italy,Naples - Italy,203.230789473684,40.851775,14.26812
Naples,Europe,1682,199.112842105263,Italy,Naples - Italy,201.171815789474,40.851775,14.26812
Naples,Europe,1683,197.053868421053,Italy,Naples - Italy,199.112842105263,40.851775,14.26812
Naples,Europe,1716,241.862542857143,Italy,Naples - Italy,197.053868421053,40.851775,14.26812
Naples,Europe,1717,244.291714285714,Italy,Naples - Italy,241.862542857143,40.851775,14.26812
Naples,Europe,1718,246.720885714286,Italy,Naples - Italy,244.291714285714,40.851775,14.26812
Naples,Europe,1719,249.150057142857,Italy,Naples - Italy,246.720885714286,40.851775,14.26812
Naples,Europe,1720,251.579228571429,Italy,Naples - Italy,249.150057142857,40.851775,14.26812
Naples,Europe,1721,254.0084,Italy,Naples - Italy,251.579228571429,40.851775,14.26812
Naples,Europe,1722,256.437571428571,Italy,Naples - Italy,254.0084,40.851775,14.26812
Naples,Europe,1723,258.866742857143,Italy,Naples - Italy,256.437571428571,40.851775,14.26812
Naples,Europe,1724,261.295914285714,Italy,Naples - Italy,258.866742857143,40.851775,14.26812
Naples,Europe,1725,263.725085714286,Italy,Naples - Italy,261.295914285714,40.851775,14.26812
Naples,Europe,1726,266.154257142857,Italy,Naples - Italy,263.725085714286,40.851775,14.26812
Naples,Europe,1727,268.583428571429,Italy,Naples - Italy,266.154257142857,40.851775,14.26812
Naples,Europe,1728,271.0126,Italy,Naples - Italy,268.583428571429,40.851775,14.26812
Naples,Europe,1729,273.441771428571,Italy,Naples - Italy,271.0126,40.851775,14.26812
Naples,Europe,1730,275.870942857143,Italy,Naples - Italy,273.441771428571,40.851775,14.26812
Naples,Europe,1731,278.300114285714,Italy,Naples - Italy,275.870942857143,40.851775,14.26812
Naples,Europe,1732,280.729285714286,Italy,Naples - Italy,278.300114285714,40.851775,14.26812
Naples,Europe,1733,283.158457142857,Italy,Naples - Italy,280.729285714286,40.851775,14.26812
Naples,Europe,1734,285.587628571429,Italy,Naples - Italy,283.158457142857,40.851775,14.26812
Naples,Europe,1735,288.0168,Italy,Naples - Italy,285.587628571429,40.851775,14.26812
Naples,Europe,1736,290.445971428571,Italy,Naples - Italy,288.0168,40.851775,14.26812
