start,end,lon,lat,shape
2022-01-16 17:40:00,2022-01-16 17:43:00,0,0,2-3 minutes
2022-01-16 17:06:00,2022-01-16 17:07:00,0,0,60 seconds
2022-01-16 11:18:00,2022-01-16 11:48:00,0,0,30 minutes
2022-01-15 23:30:00,2022-01-15 23:32:00,0,0,approximately 2 minutes
2022-01-15 20:48:00,2022-01-15 20:53:00,0,0,5 minutes
2022-01-15 18:28:00,2022-01-15 18:30:00,0,0,1-2 mins.
2022-01-15 17:33:00,2022-01-15 17:35:00,0,0,1-2 mins.
2022-01-15 17:30:00,2022-01-15 17:35:00,0,0,5 minutes
2022-01-15 15:55:00,2022-01-15 15:55:40,0,0,Around 20-40 seconds
2022-01-15 15:00:00,2022-01-15 15:00:03,0,0,3 seconds
2022-01-15 04:10:00,2022-01-15 04:20:00,0,0,10 minutes
2022-01-15 02:45:00,2022-01-15 06:45:00,0,0,4 hours
2022-01-15 02:35:00,2022-01-15 02:35:25,0,0,25++ seconds
2022-01-14 23:15:00,2022-01-14 23:16:00,0,0,1 minute
2022-01-14 21:37:00,2022-01-14 21:38:00,0,0,1 minute
2022-01-14 20:00:00,2022-01-14 20:00:30,0,0,30 seconds
2022-01-14 18:45:00,2022-01-14 18:45:30,0,0,30 seconds
2022-01-14 05:17:00,2022-01-14 05:17:30,0,0,30 seconds
2022-01-14 03:05:00,2022-01-14 03:05:25,0,0,25 seconds aprox.
2022-01-14 01:38:00,2022-01-14 04:38:00,0,0,3 Minutes
2022-01-14 01:04:00,2022-01-14 01:13:00,0,0,5-9mins
2022-01-13 21:30:00,2022-01-13 21:30:10,0,0,10 seconds
2022-01-13 18:24:00,2022-01-13 18:29:00,0,0,5 minutes
2022-01-13 17:45:00,2022-01-13 17:45:00,0,0,A few seconds
2022-01-13 17:40:00,2022-01-13 17:40:15,0,0,15 sec
2022-01-13 17:33:00,2022-01-13 17:33:00,0,0,in a Photo I took
2022-01-13 09:29:00,2022-01-13 09:32:00,0,0,3 minutes
2022-01-12 21:10:00,2022-01-12 21:15:00,0,0,5 minutes
2022-01-12 20:30:00,2022-01-12 20:30:10,0,0,10 seconds
2022-01-12 19:30:00,2022-01-12 19:30:00,0,0,1:21
2022-01-12 11:04:00,2022-01-12 11:04:00,0,0,1:21
2022-01-12 09:26:00,2022-01-12 09:31:00,0,0,5 minutes
2022-01-12 07:34:00,2022-01-12 07:54:00,0,0,20 minutes
2022-01-12 06:36:00,2022-01-12 06:56:00,0,0,20 minutes
2022-01-12 06:30:00,2022-01-12 06:40:00,0,0,Was there for about 10 mi
2022-01-12 03:37:00,2022-01-12 03:37:00,0,0,A minute or so
2022-01-12 02:00:00,2022-01-12 02:05:00,0,0,About 5 minutes
2022-01-11 21:00:00,2022-01-11 21:05:00,0,0,Less then 5 minutes
2022-01-11 18:00:00,2022-01-11 18:00:00,0,0,Over one hour
2022-01-11 15:50:00,2022-01-11 15:50:00,0,0,Over one hour
2022-01-11 13:15:00,2022-01-11 13:15:10,0,0,10 sec and 5 sec
2022-01-11 09:50:00,2022-01-11 09:50:10,0,0,Appriox10 sec
2022-01-11 05:40:00,2022-01-11 05:40:10,0,0,Appriox10 sec
2022-01-11 05:15:00,2022-01-11 05:15:03,0,0,About 3 seconds.
2022-01-10 21:58:00,2022-01-10 21:58:30,0,0,about 30 seconds
2022-01-10 20:30:00,2022-01-10 20:50:00,0,0,20 minutes
2022-01-10 19:30:00,2022-01-10 19:30:00,0,0,Every night
2022-01-10 19:30:00,2022-01-10 19:30:15,0,0,15 sec
2022-01-10 19:00:00,2022-01-10 19:04:00,0,0,Last 4 months
2022-01-10 16:55:00,2022-01-10 16:59:00,0,0,Last 4 months
2022-01-10 14:12:00,2022-01-10 14:16:00,0,0,4 minutes maybe
2022-01-10 14:00:00,2022-01-10 14:10:00,0,0,8-10 minutes
2022-01-10 08:00:00,2022-01-10 08:03:00,0,0,3 minutes
2022-01-10 03:02:00,2022-01-10 03:17:00,0,0,About 10-15 minutes
2022-01-10 02:00:00,2022-01-10 02:10:00,0,0,10 minutes
2022-01-10 02:00:00,2022-01-10 02:00:00,0,0,Over an hour
2022-01-10 00:39:00,2022-01-10 00:39:00,0,0,Mountain top of all lit u
2022-01-09 23:20:00,2022-01-09 23:20:30,0,0,30 seconds
2022-01-09 22:00:00,2022-01-09 22:00:00,0,0,several minutes
2022-01-09 21:50:00,2022-01-09 22:00:00,0,0,10 minutes
2022-01-09 16:55:00,2022-01-09 17:15:00,0,0,20 minutes
2022-01-09 14:14:00,2022-01-09 14:18:00,0,0,4 min
2022-01-09 13:58:00,2022-01-09 14:02:00,0,0,4 min
2022-01-09 12:42:00,2022-01-09 12:42:00,0,0,One or two minutes
2022-01-09 04:36:00,2022-01-09 05:06:00,0,0,At least 30 minutes
2022-01-09 03:27:00,2022-01-09 03:27:05,0,0,5 seconds
2022-01-08 22:22:00,2022-01-08 22:22:01,0,0,1 second
2022-01-08 21:55:00,2022-01-08 22:00:00,0,0,5 minutes
2022-01-08 21:15:00,2022-01-08 21:15:00,0,0,Still
2022-01-08 19:07:00,2022-01-08 19:07:30,0,0,30 seconds
2022-01-08 18:35:00,2022-01-08 18:39:00,0,0,4 minutes
2022-01-08 17:16:00,2022-01-08 17:18:00,0,0,"2 minutes, pic + vid take"
2022-01-08 16:35:00,2022-01-08 16:35:41,0,0,41 seconds
2022-01-08 15:30:00,2022-01-08 16:15:00,0,0,45 minutes
2022-01-08 13:32:00,2022-01-08 13:36:00,0,0,~4 minutes not continuous
2022-01-08 04:18:00,2022-01-08 04:33:00,0,0,15 minutes ongoing
2022-01-08 02:24:00,2022-01-08 02:29:00,0,0,5 minutes
2022-01-08 01:33:00,2022-01-08 01:33:00,0,0,Started 1/8/22 to current
2022-01-07 21:45:00,2022-01-07 21:45:30,0,0,30 seconds
2022-01-07 20:42:00,2022-01-07 20:52:00,0,0,10 minutes
2022-01-07 19:45:00,2022-01-07 19:50:00,0,0,5 minutes
2022-01-07 18:47:00,2022-01-07 18:47:02,0,0,2 seconds
2022-01-07 16:52:00,2022-01-07 16:59:00,0,0,5-7 minutes
2022-01-07 15:45:00,2022-01-07 15:45:00,0,0,Possible ufo
2022-01-07 01:00:00,2022-01-07 01:00:00,0,0,Possible ufo
2022-01-06 22:00:00,2022-01-07 01:00:00,0,0,3 hours
2022-01-06 20:55:00,2022-01-06 20:55:03,0,0,2-3 seconds
2022-01-06 20:31:00,2022-01-06 20:35:00,0,0,about 4 minutes long
2022-01-06 19:19:00,2022-01-06 19:19:03,0,0,2 -3 seconds
2022-01-06 18:45:00,2022-01-06 18:48:00,0,0,3min
2022-01-06 17:07:00,2022-01-06 17:07:00,0,0,It's was there only.
2022-01-06 16:30:00,2022-01-06 17:15:00,0,0,45 minutes
2022-01-06 06:15:00,2022-01-06 07:00:00,0,0,45 minutes
2022-01-05 22:23:00,2022-01-05 22:26:00,0,0,2-3 min
2022-01-05 18:50:00,2022-01-05 18:51:00,0,0,1 minute
2022-01-05 18:00:00,2022-01-05 18:01:00,0,0,1 minute
2022-01-05 16:30:00,2022-01-05 16:30:05,0,0,5 seconds
2022-01-05 15:30:00,2022-01-05 15:30:10,0,0,10 seconds
2022-01-05 15:18:00,2022-01-05 15:18:10,0,0,10 seconds
2022-01-05 14:56:00,2022-01-05 14:56:10,0,0,10 seconds
2022-01-05 13:48:00,2022-01-05 13:50:00,0,0,Approximately 1-2 minutes
2022-01-05 13:23:00,2022-01-05 13:28:00,0,0,1:05 minute five
2022-01-05 12:30:00,2022-01-05 12:30:00,0,0,I went to pompano beach
2022-01-05 11:30:00,2022-01-05 11:30:00,0,0,two minutes
2022-01-05 07:30:00,2022-01-05 07:30:10,0,0,10 Seconds
2022-01-05 06:18:00,2022-01-05 06:18:10,0,0,10 Seconds
2022-01-05 00:10:00,2022-01-05 00:20:00,0,0,lasted about 10 minutes
2022-01-04 20:00:00,2022-01-04 20:00:03,0,0,2-3 seconds
2022-01-04 19:00:00,2022-01-04 19:00:00,0,0,Less than a minute
2022-01-04 18:37:00,2022-01-04 18:41:00,0,0,4 minutes
2022-01-04 18:20:00,2022-01-04 18:20:10,0,0,10 seconds
2022-01-04 17:31:00,2022-01-04 17:32:00,0,0,1 minute
2022-01-04 09:42:00,2022-01-04 10:02:00,0,0,20 minutes
2022-01-04 08:32:00,2022-01-04 08:52:00,0,0,20 minutes
2022-01-04 07:00:00,2022-01-04 07:00:04,0,0,4 seconds
2022-01-04 04:36:00,2022-01-04 04:36:10,0,0,10 seconds
2022-01-04 02:06:00,2022-01-04 02:06:30,0,0,30 seconds
2022-01-04 02:00:00,2022-01-04 02:00:30,0,0,15-30 seconds
2022-01-04 00:00:00,2022-01-04 00:00:30,0,0,20 to 30 seconds
2022-01-03 22:30:00,2022-01-03 22:30:00,0,0,"January 3,2022"
2022-01-03 20:30:00,2022-01-03 20:45:00,0,0,15 minutes
2022-01-03 19:30:00,2022-01-03 19:30:00,0,0,Approximately one minute
2022-01-03 18:40:00,2022-01-03 18:40:00,0,0,Approximately one minute
2022-01-03 15:00:00,2022-01-03 15:00:00,0,0,A few minutes
2022-01-03 15:00:00,2022-01-03 15:02:00,0,0,1-2 minutes
2022-01-03 08:08:00,2022-01-03 08:28:00,0,0,About 20 minutes
2022-01-03 06:07:00,2022-01-03 06:27:00,0,0,About 20 minutes
2022-01-03 05:30:00,2022-01-03 15:30:00,0,0,10 Minutes
2022-01-03 02:00:00,2022-01-03 02:00:05,0,0,5 seconds
2022-01-02 22:45:00,2022-01-02 22:45:08,0,0,5 to 8 seconds
2022-01-02 22:28:00,2022-01-02 22:28:20,0,0,20 seconds approx
2022-01-02 21:00:00,2022-01-02 21:00:00,0,0,Na
2022-01-02 20:30:00,2022-01-02 20:32:00,0,0,2 minutes?
2022-01-02 19:40:00,2022-01-02 19:52:00,0,0,12 minutes
2022-01-02 18:30:00,2022-01-02 18:32:00,0,0,2 minutes
2022-01-02 18:23:00,2022-01-02 18:23:00,0,0,Most of the night
2022-01-02 18:00:00,2022-01-03 06:00:00,0,0,12 hrs
2022-01-02 18:00:00,2022-01-02 18:00:03,0,0,2-3 seconds
2022-01-02 16:19:00,2022-01-02 16:21:00,0,0,2 1/2 minutes
2022-01-02 06:43:00,2022-01-02 06:43:05,0,0,5 seconds
2022-01-02 04:30:00,2022-01-02 04:30:00,0,0,A few min.
2022-01-02 01:05:00,2022-01-02 01:05:10,0,0,8-10 seconds
2022-01-01 22:30:00,2022-01-01 22:30:15,0,0,15 seconds
2022-01-01 20:00:00,2022-01-01 20:00:00,0,0,Continuous
2022-01-01 17:30:00,2022-01-01 17:37:00,0,0,5-7 min
2022-01-01 14:25:00,2022-01-01 14:25:00,0,0,one minute
2022-01-01 12:15:00,2022-01-01 12:17:00,0,0,1 - 2 minutes
2022-01-01 05:58:00,2022-01-01 05:58:08,0,0,Approximately 8 seconds
2022-01-01 04:50:00,2022-01-01 04:50:04,0,0,4 seconds but 2 events
2022-01-01 03:16:00,2022-01-01 03:16:00,0,0,from 3:16 am to 5:30 am
2022-01-01 03:05:00,2022-01-01 05:05:00,0,0,2hrs
2022-01-01 01:00:00,2022-01-01 01:03:00,0,0,3 minutes aprox in total
2022-01-01 00:58:00,2022-01-01 01:08:00,0,0,10 min
2022-01-01 00:47:00,2022-01-01 00:47:30,0,0,30 seconds
2022-01-01 00:20:00,2022-01-01 00:21:00,0,0,1 minute
2022-01-01 00:15:00,2022-01-01 00:18:00,0,0,3 minutes
2022-01-01 00:09:00,2022-01-01 01:09:00,0,0,1 hour
2022-01-01 00:07:00,2022-01-01 00:07:00,0,0,6ish minutes for all them
2022-01-01 00:05:00,2022-01-01 00:20:00,0,0,10–15 min.
2022-01-01 00:05:00,2022-01-01 00:05:00,0,0,Longer than the video.
2022-01-01 00:04:00,2022-01-01 00:04:00,0,0,Longer than the video.
2022-01-01 00:02:00,2022-01-01 00:02:00,0,0,Four hours
2022-01-01 00:00:00,2022-01-01 00:07:00,0,0,5-7 minutes
2022-01-01 00:00:00,2022-01-01 00:00:45,0,0,45 Seconds
2021-12-31 23:52:00,2021-12-31 23:52:00,0,0,Couple minutes
2021-12-31 23:45:00,2022-01-01 00:05:00,0,0,15-20 minutes
2021-12-31 23:43:00,2021-12-31 23:43:05,0,0,5 seconds
2021-12-31 23:36:00,2021-12-31 23:36:00,0,0,Unknown - Photograph
2021-12-31 22:45:00,2021-12-31 22:49:00,0,0,4 min
2021-12-31 22:23:00,2021-12-31 22:27:00,0,0,4 min
2021-12-31 21:51:00,2021-12-31 21:54:00,0,0,3 minutes
2021-12-31 19:50:00,2021-12-31 19:50:50,0,0,Lasted about 45-50 second
2021-12-31 17:32:00,2021-12-31 17:32:05,0,0,5 seconds
2021-12-31 17:28:00,2021-12-31 17:29:00,0,0,1 mon
2021-12-31 02:14:00,2021-12-31 02:44:00,0,0,30 min
2021-12-30 22:40:00,2021-12-30 22:40:00,0,0,Two seconds
2021-12-30 20:39:00,2021-12-30 21:09:00,0,0,About 30 mins
2021-12-30 20:28:00,2021-12-30 20:29:00,0,0,About 1 minute
2021-12-30 17:30:00,2021-12-30 17:31:00,0,0,1 minute
2021-12-30 16:55:00,2021-12-30 17:05:00,0,0,10 min
2021-12-30 16:52:00,2021-12-30 16:54:00,0,0,2 min
2021-12-30 13:37:00,2021-12-30 13:39:00,0,0,1-2 minutes
2021-12-30 08:47:00,2021-12-30 08:49:00,0,0,1-2 minutes
2021-12-29 23:20:00,2021-12-29 23:25:00,0,0,5 minutes
2021-12-29 21:30:00,2021-12-29 21:30:00,0,0,Most of the night
2021-12-29 21:26:00,2021-12-29 21:28:00,0,0,2m approx continuous
2021-12-29 20:06:00,2021-12-29 20:06:36,0,0,1 minute 36 secs
2021-12-29 18:28:00,2021-12-29 18:30:00,0,0,2 minutes or less
2021-12-29 17:01:00,2021-12-29 17:03:00,0,0,2 minutes or less
2021-12-29 12:15:00,2021-12-29 12:25:00,0,0,around 10 minutes
2021-12-29 11:30:00,2021-12-29 11:30:15,0,0,10-15 seconds.
2021-12-29 06:57:00,2021-12-29 06:57:15,0,0,10-15 seconds.
2021-12-29 03:00:00,2021-12-29 03:00:00,0,0,A few Seconds
2021-12-29 00:48:00,2021-12-29 00:48:00,0,0,A few Seconds
2021-12-29 00:15:00,2021-12-29 00:17:00,0,0,1-2 minutes
2021-12-28 20:45:00,2021-12-28 20:45:45,0,0,45 seconds
2021-12-28 20:15:00,2021-12-28 20:16:00,0,0,1minute
2021-12-28 18:45:00,2021-12-28 18:46:00,0,0,1 min
2021-12-28 17:30:00,2021-12-28 17:40:00,0,0,10 minutes
2021-12-28 17:29:00,2021-12-28 17:59:00,0,0,30 minutes
2021-12-28 10:15:00,2021-12-28 12:15:00,0,0,1.2-2 hour
2021-12-28 01:42:00,2021-12-28 01:42:00,0,0,0142 Until 2:39AM
2021-12-27 23:00:00,2021-12-27 23:05:00,0,0,3 to 5 min
2021-12-27 19:15:00,2021-12-27 19:18:00,0,0,3 minutes
2021-12-27 14:27:00,2021-12-27 14:30:00,0,0,3 minutes
2021-12-27 06:39:00,2021-12-27 06:42:00,0,0,3 minutes
2021-12-26 22:15:00,2021-12-26 22:15:15,0,0,15 seconds
2021-12-26 21:30:00,2021-12-26 21:33:00,0,0,3 min
2021-12-26 21:00:00,2021-12-26 21:00:00,0,0,Between 9pm and 10pm
2021-12-26 17:45:00,2021-12-26 18:00:00,0,0,15 minutes
2021-12-26 17:17:00,2021-12-26 17:32:00,0,0,15 minutes
2021-12-26 16:15:00,2021-12-26 16:15:12,0,0,10 to 12 seconds
2021-12-26 14:34:00,2021-12-26 14:34:30,0,0,30 segundos
2021-12-26 14:15:00,2021-12-26 14:15:00,0,0,45
2021-12-26 10:24:00,2021-12-26 10:24:07,0,0,Roughly 7 seconds
2021-12-26 10:15:00,2021-12-26 10:15:00,0,0,Happened very quickly
2021-12-26 08:15:00,2021-12-26 08:15:20,0,0,20 seconds
2021-12-25 22:30:00,2021-12-25 22:32:00,0,0,1-2 minutes
2021-12-25 17:30:00,2021-12-25 17:32:00,0,0,2 minutes
2021-12-25 16:15:00,2021-12-25 16:15:00,0,0,The whole of sunset
2021-12-25 08:07:00,2021-12-25 08:07:00,0,0,The whole of sunset
2021-12-25 06:58:00,2021-12-25 06:58:00,0,0,The whole of sunset
2021-12-25 06:32:00,2021-12-25 06:32:00,0,0,The whole of sunset
2021-12-25 05:11:00,2021-12-25 05:11:00,0,0,The whole of sunset
2021-12-25 01:15:00,2021-12-25 01:15:00,0,0,ongoing
2021-12-24 23:30:00,2021-12-24 23:34:00,0,0,3-4 min
2021-12-24 23:15:00,2021-12-24 23:15:05,0,0,5 seconds
2021-12-24 23:15:00,2021-12-24 23:15:02,0,0,2 seconds
2021-12-24 23:00:00,2021-12-24 23:00:00,0,0,about a minute
2021-12-24 21:30:00,2021-12-24 21:30:00,0,0,One hour
2021-12-24 21:00:00,2021-12-24 21:20:00,0,0,20 minutes
2021-12-24 21:00:00,2021-12-24 21:20:00,0,0,20 minutes
2021-12-24 20:45:00,2021-12-24 20:50:00,0,0,5 minutes
2021-12-24 20:30:00,2021-12-24 20:50:00,0,0,20 minutes
2021-12-24 19:30:00,2021-12-24 19:31:00,0,0,1 minute
2021-12-24 19:15:00,2021-12-24 19:20:00,0,0,5 minutes
2021-12-24 17:48:00,2021-12-24 17:50:00,0,0,1-2 minutes
2021-12-24 17:45:00,2021-12-24 17:45:10,0,0,5-10 seconds
2021-12-24 14:57:00,2021-12-24 14:57:10,0,0,5-10 seconds
2021-12-24 13:00:00,2021-12-24 13:04:00,0,0,4 minutes
2021-12-24 12:43:00,2021-12-24 12:47:00,0,0,4 minutes
2021-12-24 01:28:00,2021-12-24 01:32:00,0,0,4 minutes
2021-12-23 19:30:00,2021-12-23 19:30:00,0,0,1
2021-12-23 18:30:00,2021-12-23 18:32:00,0,0,About 1-2 minutes.
2021-12-23 18:15:00,2021-12-23 18:15:15,0,0,15 seconds
2021-12-23 13:00:00,2021-12-23 13:20:00,0,0,20 minutes
2021-12-23 07:30:00,2021-12-23 07:30:00,0,0,1
2021-12-23 06:27:00,2021-12-23 06:27:00,0,0,1
2021-12-23 05:15:00,2021-12-23 05:18:00,0,0,3 minutes
2021-12-22 19:30:00,2021-12-22 19:30:50,0,0,Approximately 50 seconds
2021-12-22 18:30:00,2021-12-22 18:40:00,0,0,7-10 minutes
2021-12-22 18:15:00,2021-12-22 18:18:00,0,0,3 mins
2021-12-21 20:00:00,2021-12-21 20:03:00,0,0,3 minutes
2021-12-21 18:30:00,2021-12-21 18:35:00,0,0,3-5 minutes
2021-12-21 18:30:00,2021-12-21 18:32:00,0,0,2 minutes
2021-12-21 13:36:00,2021-12-21 13:38:00,0,0,2 minutes
2021-12-21 06:15:00,2021-12-21 06:35:00,0,0,20 minutes or less
2021-12-20 22:00:00,2021-12-21 06:00:00,0,0,8 hours
2021-12-20 20:00:00,2021-12-20 20:10:00,0,0,10 minutes
2021-12-20 18:45:00,2021-12-20 18:50:00,0,0,5 mins
2021-12-20 17:30:00,2021-12-20 17:35:00,0,0,5 mins
2021-12-20 16:30:00,2021-12-20 16:30:40,0,0,1 min 40 seconds
2021-12-20 14:45:00,2021-12-20 14:45:40,0,0,About 40 seconds
2021-12-20 11:15:00,2021-12-20 11:17:00,0,0,2 minutes
2021-12-20 02:00:00,2021-12-20 02:00:00,0,0,Over an hour
2021-12-20 00:30:00,2021-12-20 00:30:10,0,0,10 seconds.
2021-12-19 23:00:00,2021-12-19 23:00:10,0,0,10 seconds.
2021-12-19 19:00:00,2021-12-19 19:05:00,0,0,5 minutes
2021-12-19 18:59:00,2021-12-19 19:29:00,0,0,30 mins (time may be off)
2021-12-19 13:30:00,2021-12-19 13:40:00,0,0,10 minutes
2021-12-19 08:14:00,2021-12-19 08:24:00,0,0,10 minutes
2021-12-19 04:24:00,2021-12-19 04:34:00,0,0,10 minutes
2021-12-19 00:15:00,2021-12-19 00:15:09,0,0,"1 minute, 9 seconds video"
2021-12-18 22:45:00,2021-12-18 22:45:09,0,0,"1 minute, 9 seconds video"
2021-12-18 21:45:00,2021-12-18 21:45:05,0,0,3-5 seconds
2021-12-18 21:15:00,2021-12-18 21:16:00,0,0,1 minute or two
2021-12-18 19:16:00,2021-12-18 19:17:00,0,0,1 minute 37 when I motice
2021-12-18 18:40:00,2021-12-18 18:41:00,0,0,1 minute 37 when I motice
2021-12-18 17:30:00,2021-12-18 17:30:15,0,0,15 seconds
2021-12-18 16:15:00,2021-12-18 17:01:00,0,0,46 minutes
2021-12-18 07:00:00,2021-12-18 07:15:00,0,0,15 minutes
2021-12-18 00:00:00,2021-12-18 00:00:00,0,0,still active 12:35am
2021-12-17 23:30:00,2021-12-18 01:30:00,0,0,2 hours
2021-12-17 22:30:00,2021-12-17 22:45:00,0,0,15 minutes
2021-12-17 19:52:00,2021-12-17 19:52:30,0,0,30 sec
2021-12-17 03:30:00,2021-12-17 03:30:05,0,0,5 seconds
2021-12-16 23:45:00,2021-12-16 23:45:14,0,0,14 seconds
2021-12-16 23:30:00,2021-12-16 23:30:00,0,0,1 and half hour
2021-12-16 23:30:00,2021-12-17 01:30:00,0,0,2 hours
2021-12-16 23:00:00,2021-12-17 00:00:00,0,0,1 hour
2021-12-16 22:15:00,2021-12-16 22:18:00,0,0,3 minutes maybe longer
2021-12-16 21:45:00,2021-12-16 21:45:10,0,0,10 seconds
2021-12-16 18:45:00,2021-12-16 18:45:05,0,0,5 seconds
2021-12-16 17:15:00,2021-12-16 17:18:00,0,0,2-3 minutes
2021-12-16 17:00:00,2021-12-16 17:00:00,0,0,Few seconds
2021-12-16 11:33:00,2021-12-16 11:43:00,0,0,Over 10 minutes
2021-12-15 21:45:00,2021-12-15 21:47:00,0,0,2 minutes
2021-12-15 20:45:00,2021-12-15 21:05:00,0,0,20 minutes
2021-12-15 20:00:00,2021-12-15 20:05:00,0,0,5 minutes
2021-12-15 19:00:00,2021-12-15 19:05:00,0,0,5 minutes
2021-12-15 17:30:00,2021-12-15 18:00:00,0,0,>30 minutes
2021-12-15 16:30:00,2021-12-15 16:30:40,0,0,1 min 40 sec
2021-12-15 16:30:00,2021-12-15 16:30:00,0,0,1 and a half minutes
2021-12-15 15:15:00,2021-12-15 15:15:03,0,0,2-3 seconds
2021-12-15 11:30:00,2021-12-15 11:31:00,0,0,<1 minute
2021-12-15 01:26:00,2021-12-15 01:26:41,0,0,more than 1m 41s
2021-12-15 00:45:00,2021-12-15 00:45:01,0,0,1 second
2021-12-15 00:45:00,2021-12-15 00:49:00,0,0,3-4 minutes
2021-12-14 22:30:00,2021-12-14 22:30:02,0,0,2 seconds
2021-12-14 22:30:00,2021-12-14 22:38:00,0,0,8 minutes
2021-12-14 18:45:00,2021-12-14 18:49:00,0,0,4 minutes
2021-12-14 18:30:00,2021-12-14 18:40:00,0,0,10 minutes
2021-12-14 18:15:00,2021-12-14 18:25:00,0,0,10 minutes
2021-12-14 18:00:00,2021-12-14 18:00:00,0,0,Could have been a little
2021-12-14 17:45:00,2021-12-14 17:46:00,0,0,1 minute
2021-12-14 17:30:00,2021-12-14 17:31:00,0,0,1 minute
2021-12-14 16:00:00,2021-12-14 16:02:00,0,0,2minutes
2021-12-14 06:15:00,2021-12-14 06:15:10,0,0,10 seconds
2021-12-14 06:00:00,2021-12-14 06:00:03,0,0,3 seconds
2021-12-14 06:00:00,2021-12-14 06:01:00,0,0,1 minute
2021-12-14 06:00:00,2021-12-14 06:00:15,0,0,10-15 seconds
2021-12-14 02:00:00,2021-12-14 02:00:10,0,0,5-10 seconds
2021-12-14 00:30:00,2021-12-14 00:30:03,0,0,3 seconds
2021-12-13 23:30:00,2021-12-13 23:40:00,0,0,10 minutes
2021-12-13 20:30:00,2021-12-14 16:30:00,0,0,20 Minutes
2021-12-13 20:30:00,2021-12-13 20:40:00,0,0,5-10 minutes
2021-12-13 20:00:00,2021-12-13 20:10:00,0,0,10 minutes
2021-12-13 16:00:00,2021-12-13 16:06:00,0,0,6 minutes
2021-12-13 04:42:00,2021-12-13 04:45:00,0,0,3 mins
2021-12-12 21:30:00,2021-12-12 21:35:00,0,0,~3-5 minutes
2021-12-12 21:06:00,2021-12-12 21:11:00,0,0,~3-5 minutes
2021-12-12 20:20:00,2021-12-12 20:20:54,0,0,2 minutes 54 seconds
2021-12-12 19:00:00,2021-12-12 19:00:15,0,0,15 seconds
2021-12-12 19:00:00,2021-12-12 19:10:00,0,0,5-10 minutes
2021-12-12 18:00:00,2021-12-12 18:06:00,0,0,Started 6 months
2021-12-12 18:00:00,2021-12-12 18:00:20,0,0,~20 seconds
2021-12-12 17:52:00,2021-12-12 17:52:30,0,0,30 seconds
2021-12-12 17:30:00,2021-12-12 17:40:00,0,0,10 minutes
2021-12-12 17:15:00,2021-12-12 17:20:00,0,0,5 minutes
2021-12-12 17:00:00,2021-12-12 17:00:03,0,0,3 seconds
2021-12-12 17:00:00,2021-12-12 17:00:03,0,0,3 seconds
2021-12-12 17:00:00,2021-12-12 17:00:05,0,0,3-5 seconds
2021-12-12 16:32:00,2021-12-12 19:32:00,0,0,3 hours
2021-12-12 13:35:00,2021-12-12 13:50:00,0,0,> 15 min
2021-12-12 08:18:00,2021-12-12 08:28:00,0,0,10 mins
2021-12-11 23:00:00,2021-12-11 23:30:00,0,0,30 minutes
2021-12-11 23:00:00,2021-12-11 23:00:10,0,0,10 seconds
2021-12-11 19:40:00,2021-12-11 19:44:00,0,0,4 minutes
2021-12-11 19:00:00,2021-12-11 19:20:00,0,0,20 minutes
2021-12-11 18:45:00,2021-12-11 18:45:00,0,0,5
2021-12-11 17:45:00,2021-12-11 17:46:00,0,0,1min
2021-12-11 04:45:00,2021-12-11 05:25:00,0,0,40 + minutes
2021-12-10 23:29:00,2021-12-10 23:31:00,0,0,2 minutes
2021-12-10 22:45:00,2021-12-10 22:50:00,0,0,5 minutes
2021-12-10 19:30:00,2021-12-10 19:30:45,0,0,45 seconds maybe a minute
2021-12-10 19:30:00,2021-12-10 19:30:30,0,0,20-30 seconds
2021-12-10 00:00:00,2021-12-10 00:00:00,0,0,Several minutes
2021-12-09 21:00:00,2021-12-09 21:01:30,0,0,90 seconds
2021-12-09 20:30:00,2021-12-09 20:31:30,0,0,90 seconds
2021-12-09 18:30:00,2021-12-09 18:40:00,0,0,10 minutes
2021-12-09 16:30:00,2021-12-09 16:30:00,0,0,Google maping
2021-12-09 16:00:00,2021-12-09 16:00:00,0,0,Google maping
2021-12-09 15:00:00,2021-12-09 15:03:00,0,0,1-3 minutes
2021-12-09 12:00:00,2021-12-09 12:15:00,0,0,~10-15 minutes
2021-12-09 07:00:00,2021-12-09 07:00:00,0,0,2 quick camera clicks fro
2021-12-09 06:00:00,2021-12-09 06:02:00,0,0,2 minutes
2021-12-09 05:30:00,2021-12-09 06:30:00,0,0,~1 hour
2021-12-09 04:00:00,2021-12-09 04:20:00,0,0,>20 minutes
2021-12-09 01:00:00,2021-12-09 01:01:00,0,0,1 minute
2021-12-08 19:30:00,2021-12-08 19:31:00,0,0,1 minute
2021-12-08 17:30:00,2021-12-08 17:35:00,0,0,5 minutes
2021-12-08 13:00:00,2021-12-08 13:00:10,0,0,~10 seconds
2021-12-08 03:45:00,2021-12-08 04:00:00,0,0,15 min 30 feet away
2021-12-07 23:00:00,2021-12-07 23:03:00,0,0,3 minutes
2021-12-07 18:00:00,2021-12-07 18:00:05,0,0,roughly 5 seconds
2021-12-07 17:30:00,2021-12-07 17:30:05,0,0,roughly 5 seconds
2021-12-07 17:30:00,2021-12-07 17:30:05,0,0,roughly 5 seconds
2021-12-07 17:30:00,2021-12-07 17:30:00,0,0,Seconds -5:26pm to 5:26pm
